company,tweet,created_at,likes,retweets,replies,ratio
META,"$FIL #filecoin is the future of storage and exponential growth

$15 soon
https://t.co/q6pUMNjgYk
$META $GOOGL $TSLA… https://t.co/tVXxr5agSM",2023-03-11 23:20:58+00:00,31,5,25,0.694444444
META,$META has likely topped. https://t.co/W9gxyWBRs8,2023-03-11 20:41:58+00:00,62,13,29,0.386666667
META,Meta Platforms $META said today that it would end the availability of news content for Canadians on its platforms i… https://t.co/a0GpEQVIML,2023-03-11 19:46:52+00:00,57,8,40,0.615384615
META,"*META PLATFORMS PLANS NEW JOB CUTS THAT COULD REACH 13% OF WORKFORCE - https://t.co/pltH32K7XZ 

$META https://t.co/yn3hDPIRNb",2023-03-11 19:40:00+00:00,246,42,36,0.125
META,"ECONOMIC EVENTS + EARNINGS🚨 🗞️ 

~ CPI TUESDAY ⚠️
~ PPI WEDNESDAY ⚠️

#ES $ES #ES_F #SPY $SPY #SPX
$SPX $NDX $NVDA… https://t.co/KBbMmULRs9",2023-03-11 19:34:23+00:00,4,3,5,0.714285714
META,"Which names faired this week's storm the best? 🧐 

This scanner identifies stocks in the Nasdaq 100 that are still… https://t.co/BNtCsCxgr0",2023-03-11 19:30:00+00:00,19,1,17,0.85
META,@jimcramer also public ally apologized for letting people down on $META and cried on national television. Make it m… https://t.co/8LC7bNIPC1,2023-03-11 18:53:00+00:00,33,3,26,0.722222222
META,"#fintwit today!

Former coronavirus experts, turned into Russia war experts!

$SPX $SPY $QQQ $IWM $SIVB $SI $AAPL… https://t.co/VKsVW8O4Us",2023-03-11 18:08:22+00:00,7,2,7,0.777777778
META,@catturd2 $TSLA $DWAC $META so let me get this straight one of the biggest banks in the world based in the hive of… https://t.co/QtfkBO4s1b,2023-03-11 18:07:59+00:00,8,1,9,1
META,"WSJ - $Meta likely to cut over 10,000 employees fairly soon

Year of efficiency",2023-03-11 18:06:01+00:00,31,2,18,0.545454545
META,"@BillAckman isn’t wrong. The 2nd and 3rd order effects here are significant. For instance, start-ups collectively s… https://t.co/6Iv8HdWF49",2023-03-11 17:54:35+00:00,9,2,10,0.909090909
META,"$SPY
14.7Mil shr #darkpool @ $385.96

SP: 33
10Mil shr @ $391.61 (see prev twt 4 ttl)

Draw those lines

$SPY $SPX… https://t.co/ME4ju668b4",2023-03-11 17:25:38+00:00,5,1,5,0.833333333
META,"Mark is the one CEO who seems to understand that there is no more free money &amp; companies need to be efficient.

The… https://t.co/q5UxQXaQJr",2023-03-11 16:56:56+00:00,99,8,0,0
META,"Quick look into start of next week:
$AAPL $MSFT $NVDA $AMD $AMZN $META $QQQ $IWM https://t.co/JFv3RWNFEh",2023-03-11 16:39:50+00:00,5,3,8,1
META,Facebook $META is planning additional layoffs to be announced in multiple rounds over the coming months that in tot… https://t.co/mYx48RTfSJ,2023-03-11 16:31:44+00:00,100,20,46,0.383333333
META,"UBER HAS NO CARS 🚗
AIRBNB HAS NO REAL ESTATE 🏠
BANKS HAVE NO MONEY 💰🤑

THIS IS THE NEW ECONOMY 📉

#UBER $ABNB $SIVB… https://t.co/ixF6XoXRrh",2023-03-11 16:18:30+00:00,5,1,1,0.166666667
META,"News of the Week:
1) $SOFI -- $SIVB &amp; a Lawsuit
2-6) $SHOP $ABNB $UBER $PYPL $MTCH -- Leadership Conferences
7)… https://t.co/LLsPPC4PSp",2023-03-11 16:01:34+00:00,207,33,4,0.016666667
META,"Age of companies:

100 years: Disney $DIS
48 years: Microsoft $MSFT
47 years: Apple $APPL
29 years: Amazon $AMZN
26… https://t.co/DKhdzfe7C0",2023-03-11 15:10:00+00:00,56,12,20,0.294117647
META,Becoming a long list again after this week's pullback. Here's the watch list of stocks with projected annual return… https://t.co/SiP6sQxnkA,2023-03-11 15:00:01+00:00,27,7,15,0.441176471
META,"$META CFO this week speaking about capex and capex intensity: 

""As we think about capital intensity, which for us,… https://t.co/TyzozNoNNb",2023-03-11 13:37:12+00:00,32,9,30,0.731707317
META,"8. To learn about $META in depth, feel free to check out my deep dive on the company:

https://t.co/j6UkArolf0",2023-03-11 12:18:44+00:00,18,1,10,0.526315789
META,"7. Many believe that $META is betting it all on the Metaverse, but this is not true.

The company´s capital allocat… https://t.co/aVbspTYlSk",2023-03-11 12:18:44+00:00,14,2,12,0.75
META,"1. $META is gearing up its Family of Apps for a second and perhaps explosive second life, by creating a new and pow… https://t.co/mWcczHOd9J",2023-03-11 12:18:41+00:00,23,2,2,0.08
META,"I spent hundreds of hours studying $META and wrote a 5,500+ word deep dive on it. 

Here´s what I learned 🧵",2023-03-11 12:18:41+00:00,160,26,83,0.446236559
META,"Upcoming job cuts at $Meta to be roughly the same magnitude as last year's - WSJ 
 
https://t.co/5OJO0xI3kq https://t.co/BmRQT1YZK0",2023-03-11 10:16:16+00:00,4,2,0,0
META,"$META to become people-light
https://t.co/o3zX7yW3wx",2023-03-11 08:48:02+00:00,16,2,11,0.611111111
META,Facebook-parent Meta Platforms $META is planning additional #layoffs to be announced in multiple rounds over the ne… https://t.co/ouKqUtTCl7,2023-03-11 06:38:03+00:00,3,3,2,0.333333333
META,Facebook-parent Meta Platforms $META is planning additional #layoffs to be announced in multiple rounds over the ne… https://t.co/yXOw9urQaV,2023-03-11 06:37:17+00:00,3,3,0,0
META,Another huge round of layoffs at $META https://t.co/TnUgv1lsAz,2023-03-11 02:23:18+00:00,5,2,2,0.285714286
META,"Trust The Turtle is back!🐢🔥

➡️MINT A SMOKER ONE!
https://t.co/ErLEbPyAuS

@hey_wallet send 100000 $CHILI to the fi… https://t.co/O1w00Uw6We",2023-03-11 02:07:46+00:00,72,160,221,0.952586207
META,"Stocks I've made most option premiums in 2023 so far

$MED - $768.81
$META - $532.82
$GOOGL - $313.83
$PYPL - $319.… https://t.co/uPPS9lwQTH",2023-03-11 01:55:00+00:00,27,2,22,0.75862069
META,"Friday's Size Spreads &amp; Combos
$MPW $AX $GM $META $AMC $XP $C $AAPL $BABA $AMZN $NUE https://t.co/ELBwl3ryF4",2023-03-11 00:42:30+00:00,10,1,9,0.818181818
META,"Stocks w/ most active options trading:

$TSLA - 1.534M
$AAPL - 1.211M
$NVDA - 1.140M
$BAC - 1.075M
$AMZN - 914k… https://t.co/jYFpjIjePU",2023-03-11 00:10:00+00:00,50,9,36,0.610169492
META,$META Facebook’s parent is planning job cuts in multiple rounds over the coming months that in total would be rough… https://t.co/UaWc1X1JRl,2023-03-10 23:33:50+00:00,4,1,4,0.8
META,"To answer the question, a week later…
~ 1,000% $COIN swing, 400% $SE call, 300% $ULTA &amp; $COIN calls. As well as oth… https://t.co/nOiPDbXfWX",2023-03-10 23:33:18+00:00,4,2,5,0.833333333
META,"Weekly recap:

$SFR Collected profits $28,372 (128% return)

$META Collected profits on runners (highest 389% retur… https://t.co/QYqEz2M63q",2023-03-10 23:13:31+00:00,3,1,2,0.5
META,"$META Cuts Could Reach 13% of Workforce, Extend Over Multiple Rounds This Year",2023-03-10 22:44:36+00:00,29,1,23,0.766666667
META,Shares of $META getting a boost after announcing it could cut up to 13% of its workforce. Our traders… https://t.co/LQ87f3Si84,2023-03-10 22:38:19+00:00,35,8,6,0.139534884
META,"$META Laying off up to 13% of Employees. Wowza. 

That would be 26% of all employees if it matches last year's cuts… https://t.co/lPowq3qb56",2023-03-10 22:37:05+00:00,155,14,23,0.136094675
META,"$LYFT has no cars 

$META has no employees 

$ABNB has no real estate 

$DASH has no restaurants 

$SIVB has no dep… https://t.co/Kkdeo3hvAu",2023-03-10 22:23:38+00:00,26,3,5,0.172413793
META,(WSJ) - Facebook-parent Meta Platforms Inc. is planning additional layoffs to be announced in multiple rounds over… https://t.co/lLpKkHUpnL,2023-03-10 22:22:43+00:00,27,14,6,0.146341463
META,"*Meta Cuts Could Reach 13% of Workforce, Extend Over Multiple Rounds This Year, Sources Say -- WSJ $META",2023-03-10 22:16:14+00:00,30,7,5,0.135135135
META,"03/10/2022 P&amp;L: +$27,951.73💰

Good price action near the afternoon, puts was my main hit today. Ending with +$69,25… https://t.co/UE3RLdhcTR",2023-03-10 21:55:41+00:00,32,2,30,0.882352941
META,"Five months ago, $META was arguably the weakest stock in the entire S&amp;P 500. Today, it is one of the strongest. https://t.co/nqzS594Hab",2023-03-10 21:43:29+00:00,7,1,4,0.5
META,"Weekly Top 5 Plays 

$LMT    490C    0.65 - 2.00   208%
$SPX   4050P    1.95 - 5.30    172%
$META   190C    0.78 -… https://t.co/D50agMeeLz",2023-03-10 21:15:00+00:00,10,0,9,0.9
META,"3/10 #alert #results con’t
$msft 247.5P 1.15 to 1.45
$meta 180P 2.05 to 1.10🔻

🚨SMALL GAINS ADDS UP🚨
Join a service… https://t.co/LSMDWHfCz4",2023-03-10 21:00:22+00:00,3,2,1,0.2
META,"Who else called out 220+% on $DOCU, 1,200% on $SPY and 1,000% on $META today like @BTradess did? Oh my that man is… https://t.co/knAKgRuoP8",2023-03-10 20:40:57+00:00,60,5,18,0.276923077
META,"What a week! $SPY $COIN $TSLA $DOCU $META

Thanks to mainly this week, I have now doubled the options account just… https://t.co/ySrdCvbX0M",2023-03-10 20:28:18+00:00,44,2,9,0.195652174
META,DONT GIVE UP ON ME !!! I WILL NEVER GIVE UP ON YOU !!!!! $SPY $SPX $TSLA  $AMZN $META $AAPL $NVDA  @BuellerTrading… https://t.co/EwS3e3mmJm,2023-03-10 20:07:54+00:00,10,2,6,0.5
META,"$Meta is officially coming to try to kill Qanon enabler #Twitter 

So fun 
I wonder why it took Zuck so long.
44 bi… https://t.co/uTc2ryppox",2023-03-10 19:46:02+00:00,6,1,2,0.285714286
META,"Oh I top ticked $META too today...

Thanks for the 1000% $META! 💰🔥 https://t.co/6vVsIz3de0",2023-03-10 18:55:22+00:00,17,1,0,0
META,"Metaverse, moonshots out. Cost cuts, profitability, ""getting lean"" in. @altcap called this Mark Zuckerberg's 'Steve… https://t.co/HwlziNwG04",2023-03-10 18:25:38+00:00,15,4,5,0.263157895
META,"(Mid-Day) Top &amp; Flop: 40 Stocks To Watch | March 10

https://t.co/FtrLY1j3lu

$AAPL $MSFT $GOOG $AMZN $BRK-B $NVDA… https://t.co/Z7YuuSRVMp",2023-03-10 18:22:58+00:00,3,1,2,0.5
META,"1. $META

My first options trade using the app was a short-term call on $META

I made 36% in a few hours

https://t.co/8KtUvZvKWt",2023-03-10 18:19:55+00:00,6,1,3,0.428571429
META,"$META's stock has risen 100% since it switched buzzwords from ""Metaverse"" to ""Efficiency"". 

Times have changed.",2023-03-10 17:35:31+00:00,17,2,10,0.526315789
META,"Terry Smith says $META is their cheapest stock: ""If you exclude Reality Labs it would be trading at a single digit… https://t.co/hBmfdInXiL",2023-03-10 16:49:24+00:00,26,1,1,0.037037037
META,"#TESLA #TSLA $tslaq

Bounced 172 now at 177, 3 handles shy of 180 level

$spy $spx $aapl $msft $meta $nvda $baba… https://t.co/rAPxcQnnGU",2023-03-10 16:44:24+00:00,4,1,4,0.8
META,"Facebook and Instagram, $META, could have 12 million paying subscribers by early 2024, says Bank of America, $BAC.",2023-03-10 16:41:00+00:00,148,19,43,0.25748503
META,"$META CFO Yesterday:

“Q4 expense guide reflected cost-savings we had identified. But that work is ongoing... When… https://t.co/BVtCUaRfTb",2023-03-10 16:38:58+00:00,42,6,41,0.854166667
META,Pump it baby 🔥 our calls are going to print today then we load puts 😘 $spy $qqq $spx $tsla $soxl $nvda $amd $meta… https://t.co/wpVd1y2vvj,2023-03-10 16:24:56+00:00,43,2,43,0.955555556
META,"Changed up the last couple of days by trading $META.

- Inside PDR
- JLR
- Confluence trading

Learning in… https://t.co/5WZhyMGO03",2023-03-10 16:18:58+00:00,15,1,0,0
META,BREAKING: $META is reportedly planning to launch a decentralized Twitter competitor,2023-03-10 15:48:43+00:00,17,8,3,0.12
META,$META how the hell is this holding up so well lol https://t.co/qE7yZUK4s2 https://t.co/eXyVmIqmJ6,2023-03-10 15:30:44+00:00,20,1,1,0.047619048
META,"@WatcherGuru This is the end of $META, the only thing they can do successfully anymore is buy out their competition.",2023-03-10 15:08:19+00:00,17,3,11,0.55
META,"Live from Stock Investor Daily News Channel:

$EPAZ Receives Utility Patent for Its AI Predictive Smart Charging Pa… https://t.co/cg70LDJKwI",2023-03-10 15:07:46+00:00,26,17,32,0.744186047
META,"META: ""We believe there's an opportunity for a separate space where creators and public figures can share timely up… https://t.co/QpA5JtJJQu",2023-03-10 15:05:06+00:00,31,5,26,0.722222222
META,"$meta has plans to kill #twitter , as expected 

I hate zuckerberg less than EM 
Could be a good idea to join, to f… https://t.co/MU7UcXTJf1",2023-03-10 15:03:57+00:00,3,1,4,1
META,"SHORT all the big ones here in the AM!
$META $AAPL $JPM
#stocks #trading #stockmarket #Daytrading #daytradealerts… https://t.co/knIxZ77OQy",2023-03-10 14:57:20+00:00,10,1,7,0.636363636
META,"$HUBC shorts just piled in even more this morning! Over a million shares just borrowed to short.  CTB rising, squee… https://t.co/Dj4DiWFLSo",2023-03-10 14:13:29+00:00,9,4,0,0
META,"Instagram and Facebook, $META, will pause their Reels Play bonus programs that paid creators in the US.",2023-03-10 14:01:00+00:00,167,28,27,0.138461538
META,"#SwanDailyWL Friday Lotto Edition
$SPY 395c &gt; 393.64 | 390p &lt; 391.85
$QQQ 297c &gt; 295.59 | 292p &lt; 293.00
$NFLX 305c… https://t.co/4FqM6Mcg6k",2023-03-10 13:54:24+00:00,12,2,7,0.5
META,$META has 0 understanding of what #decentralized means https://t.co/TaodQ2AuGa https://t.co/zqRIochtuE,2023-03-10 13:45:50+00:00,14,4,13,0.722222222
META,"You're gonna want to watch this before open
$SPY $AAPL $NFLX $NVDA $TSLA $META $MSFT

Link shortly https://t.co/PAnNoYbEQw",2023-03-10 13:42:31+00:00,3,1,1,0.25
META,$META is expected another round of layoffs is also still expected to hit 5% to 10% of the company in the coming wee… https://t.co/MDSQJvRJwR,2023-03-10 13:41:00+00:00,295,59,273,0.771186441
META,"Now that $META is building a 'decentralized' Twitter, does that mean my mom is finally joining web3? https://t.co/hxn8AYlqQt",2023-03-10 13:30:29+00:00,8,1,4,0.444444444
META,$SANP this is a big deal. Bridging the gap between #gold and #crypto #blockchain #nfts #nft #cosmos… https://t.co/wOvnNPsTtH,2023-03-10 13:28:05+00:00,7,2,7,0.777777778
