company,tweet,created_at,likes,retweets,replies,ratio
NFLX,"Returns needed to reach new highs:

Netflix $NFLX: 90%
Shopify $SHOP: 245%
Carvana $CVNA: 5328%
Peleton $PTON: 1163… https://t.co/oA2KfKQsJz",2023-03-11 00:09:16+00:00,90,8,22,0.224489796
NFLX,"Today's Top Bearish Flow... 🧸

$TSLA $NVDA $BABA $AAPL $NFLX

👉https://t.co/2s8fBQeg5O

#options #stockmarket… https://t.co/WHyo5XVsqx",2023-03-10 23:30:00+00:00,3,2,3,0.6
NFLX,"3/10 #alert #results con’t
$msft 247.5P 1.15 to 1.45
$meta 180P 2.05 to 1.10🔻

🚨SMALL GAINS ADDS UP🚨
Join a service… https://t.co/LSMDWHfCz4",2023-03-10 21:00:22+00:00,3,2,4,0.8
NFLX,"🐺WEEKLY RECAP🐺

$NFLX 3/10 335c -10% ❌
$SPY 0DTE 406p 140% 🚀
$NVDA 3/10 225p -45% ❌
$AMD 3/10 84c 60% 🚨
$SPY 0DTE 4… https://t.co/aazuR42GVb",2023-03-10 20:51:45+00:00,10,4,10,0.714285714
NFLX,"Todays Trades 🐼

$NFLX Roll up 290p hit +51% (5.70 to 8.60)

$JPM 132c hit +86% (2.55 to 4.75)

Awesome way to end… https://t.co/q6anu368kN",2023-03-10 20:48:58+00:00,28,2,0,0
NFLX,I am sure $NFLX @netflix is already getting a documentary plan ready for $SIVB 😂,2023-03-10 20:11:32+00:00,17,1,2,0.111111111
NFLX,"200% on $NFLX

It’s the only thing I called today since I’m traveling https://t.co/26uTgk9RBd",2023-03-10 19:12:53+00:00,22,2,22,0.916666667
NFLX,Legitimately called out $NFLX while on a plane! 🙏🏽🙏🏽 https://t.co/qX7Fi41Yg3,2023-03-10 19:08:36+00:00,80,2,70,0.853658537
NFLX,So we caught $NFLX again 🤑🤑🤑😉😉😉,2023-03-10 19:06:06+00:00,17,2,17,0.894736842
NFLX,$NFLX Beautiful red arrows after OTZ touch - Killing today. #ashtradingsystem = Simple system = Consistent profit 🔥… https://t.co/yqZTC3VBZC,2023-03-10 18:52:59+00:00,21,4,21,0.84
NFLX,"$NFLX Netflix clinging on to the 0.236 ATH FIB. 
In the red for 2023 ATM. https://t.co/saYb1JowaR",2023-03-10 18:43:44+00:00,12,2,4,0.285714286
NFLX,"$SPX big sell off today after failing to defend 3900.. SPX can test 3838 next. Puts working all day so far

$AAPL c… https://t.co/BnF5SXT0YY",2023-03-10 18:32:24+00:00,43,4,14,0.29787234
NFLX,"3/10 #alert #results con’t
$gs 325P 0.95 to 1.90
$mdb 195P 1.40 to 2.80
$nflx 280P 3.35 to 5.65
$abnb 121P 5.05 to… https://t.co/lLAVQB2K1L",2023-03-10 18:10:34+00:00,3,2,2,0.4
NFLX,"3/10 #alert #results 
$gs 335P 1.70 to 3.50
$gs 330P 0.90 to 2.00
$coin 56P 4.50 to 5.50
$nvda 230P 2.05 to 2.75

🚨… https://t.co/6m6tngyUDF",2023-03-10 18:09:14+00:00,3,2,0,0
NFLX,7/ While $NFLX has 231M paid subscribers and charges $9.99 for its basic package and $15.49 for its standard packag… https://t.co/zqd7my8nid,2023-03-10 15:13:39+00:00,6,1,7,1
NFLX,"Ending the week with another win on $NFLX 

No losses for me this week trading only @PandaOptions alerts. Thank you… https://t.co/59PFrxURa8",2023-03-10 14:54:01+00:00,18,2,8,0.4
NFLX,$NFLX vs $DIS https://t.co/E3yQUGEpVN,2023-03-10 14:53:52+00:00,17,3,16,0.8
NFLX,"Morning Watch List : https://t.co/8nH5ycdbJG

$CMG $ULTA $YEXT $SPY $QQQ $NFLX

#StockMarket https://t.co/y4stPByRHX",2023-03-10 14:10:20+00:00,7,2,8,0.888888889
NFLX,"Premarket plan 🌄

$SPX small gap up after NFP this AM. If SPX reverses lower and fails to hold 3900 we can see a pu… https://t.co/Zy023Lp7ya",2023-03-10 14:00:06+00:00,73,7,20,0.25
NFLX,"#SwanDailyWL Friday Lotto Edition
$SPY 395c &gt; 393.64 | 390p &lt; 391.85
$QQQ 297c &gt; 295.59 | 292p &lt; 293.00
$NFLX 305c… https://t.co/4FqM6Mcg6k",2023-03-10 13:54:24+00:00,12,2,14,1
NFLX,"You're gonna want to watch this before open
$SPY $AAPL $NFLX $NVDA $TSLA $META $MSFT

Link shortly https://t.co/PAnNoYbEQw",2023-03-10 13:42:31+00:00,3,1,4,1
NFLX,"Ex: In 2019, $NFLX reported $1.9 billion in earnings, but its operating cash flow was NEGATIVE $2.9 billion

While… https://t.co/kmq6mCVPhy",2023-03-10 13:34:10+00:00,28,2,16,0.533333333
NFLX,"BRAND NEW #TwinPetesInvesting #podcast 96🔥
#TwinPetes #Investing Challenge Sponsors, February #winner🎁 #FTSE $DJIA… https://t.co/xROQM7pyjy",2023-03-10 12:08:10+00:00,13,9,11,0.5
NFLX,$AMZN actually launched its video streaming service (2006) before $NFLX did (2007).,2023-03-10 10:11:35+00:00,8,1,9,1
NFLX,"#Oscar's Week &amp; #Hollywood vibe is here!

📲 Trade #Netflix, #Disney, #Amazon and other Media stocks with 0️⃣ spread… https://t.co/RFGs8V2CdM",2023-03-10 08:35:29+00:00,3,2,2,0.4
NFLX,$NFLX $RBLX $NIO on watch tomorrow!,2023-03-10 04:35:54+00:00,4,1,5,1
NFLX,"Thursday March 9, 2023 - #Fibonacci Price Projections Analysis $SPX $AAPL $AMD $AMZN $BABA $C $CAT $DE $MSFT $NFLX… https://t.co/QrRELDvcWY",2023-03-10 02:26:28+00:00,10,3,5,0.384615385
NFLX,"💰3/10 Lotto Friday Watchlist💰
$NFLX
3/10 305 Call over 298.61
3/10 290 Put under 294.91
$SHOP 
3/10 45 Call over 43… https://t.co/iec5xD7IYT",2023-03-10 02:25:14+00:00,16,4,4,0.2
NFLX,🚨SHARED WITH THE MEMBERS PRE MARKET🚨 $amd OUR LEVELS ARE 2 SIGMA COMBINED WITH QUANTITIVE CALCULATIONS. $meta $msft… https://t.co/iBKrzeYM01,2023-03-10 01:41:44+00:00,3,2,1,0.2
NFLX,"Most Mentioned Tickers on WSB

1. $NVDA
2. $TSLA
3. $AAPL
4. $JPM
5. $AI
6. $AMD
7. $ULTA
8. $BAC
9. $COIN
10. $NFLX",2023-03-09 23:30:00+00:00,35,4,17,0.435897436
NFLX,"$4,500 Trading $NFLX Stock Options🔥 https://t.co/odSLYKSORn",2023-03-09 22:59:27+00:00,41,4,26,0.577777778
NFLX,"🎰Vegas 🎰Plays Today
$SPY 397P .84➡️6.23 +641%🚀🚀
$AAPL 150P 0.60➡️1.32 +120%💵💵
$NFLX 300P 2.15 ➡️ 6.82 +217%🤑🤑
$AMD… https://t.co/S34D9yDutp",2023-03-09 21:16:39+00:00,54,1,0,0
NFLX,"Free play recap from today :

$SPY PUTS 1000% ✅️🔥
$NFLX PUTS 500+% ✅️🔥
$UNP PUTS 200+% ✅️🔥

Hope you all banked on all these plays today 💪🏻",2023-03-09 21:04:12+00:00,21,1,21,0.954545455
NFLX,Watching $aapl $meta $baba $adbe $snow $now $shop $pypl $bidu $msft $amzn $googl $tsla $nvda  $spx $ba for tomorrow… https://t.co/wcAhTZeWV8,2023-03-09 21:00:16+00:00,3,2,2,0.4
NFLX,"3/9 #alert #results con’t
$tsla 180P 5.00 to 10.30
$crwd 122P 1.45 to 1.70

🚨SMALL GAINS ADDS UP🚨
Join a service th… https://t.co/ozU1xTc5kd",2023-03-09 21:00:11+00:00,4,2,4,0.666666667
NFLX,"acc +$26k 💰

played both sides + traded the levels. didn't expect to see 3975 3950 break but capitalized. 500k soon… https://t.co/VLWYLxg76D",2023-03-09 20:58:48+00:00,86,5,65,0.714285714
NFLX,"Todays Trades 🐼

$AMZN 3/17 96c hit +39% (1.70 to 2.35)

$NFLX 300p hit +321% (1.62 to 6.82)

Have a great rest of… https://t.co/OLL6qTFp5m",2023-03-09 20:55:00+00:00,37,3,17,0.425
NFLX,$NFLX https://t.co/CBD47zbjmx,2023-03-09 20:50:52+00:00,21,1,4,0.181818182
NFLX,Worked so far. $NFLX down $15 today. https://t.co/ztKt73PA25 https://t.co/vChSCmRlTL,2023-03-09 20:50:50+00:00,14,0,11,0.785714286
NFLX,"I exited $NFLX at 1200% … 😫
Why?? Because I went against my personal rule…

Rule 1: Take profits; not screenshots",2023-03-09 19:50:57+00:00,96,2,24,0.244897959
NFLX,"$NFLX ... after a few days of holding support, today it's breaking support. https://t.co/qufNVgzhv7",2023-03-09 19:35:17+00:00,59,3,29,0.467741935
NFLX,"$NFLX stock now 294 
-
$70 shaved off in 1.5 months 🫰 https://t.co/yoG68RlB8O",2023-03-09 19:32:53+00:00,46,1,4,0.085106383
NFLX,👇🏼 $NFLX 💀 under 300 now. https://t.co/ZCno2yNz54,2023-03-09 19:30:32+00:00,17,0,3,0.176470588
NFLX,"$SPX failed to hold near 4000 now back near 3949, Possible to see 3900 if there's a negative reaction to non farm p… https://t.co/15YhMKWb60",2023-03-09 19:29:39+00:00,57,5,58,0.935483871
NFLX,I love chaos $ARKK $NFLX $BX $RIVN https://t.co/aED63mLzlP,2023-03-09 19:21:42+00:00,14,1,14,0.933333333
NFLX,"3/9 #alert @results
$mdb 220C 1.95 to 3.65
$nflx 290P 2.35 to 3.80
$crm 180P 2.80 to 3.50
$msft 252.5P 3.55 to 5.60… https://t.co/hpP0OqkK2Z",2023-03-09 19:11:59+00:00,3,2,2,0.4
NFLX,Five year performance of the tech megacaps: The original FANG names massively lagging $AAPL $NVDA and $MSFT. Fintwi… https://t.co/WRh2c2ZBZl,2023-03-09 19:02:56+00:00,200,25,95,0.422222222
NFLX,$NFLX Big sell off today on this name. We entered puts at the 305.63 level for this week. Those puts are currently… https://t.co/N5eB8mDCxL,2023-03-09 18:59:23+00:00,21,4,6,0.24
NFLX,"$NFLX 310 to now 297! 🔥🔥🔥

13pt drop if you followed my premarket plan

I’m out of all my shorts now. Have a good r… https://t.co/4gNoXi9D4K",2023-03-09 18:43:44+00:00,15,3,3,0.166666667
NFLX,"$AMZN $96 &amp; $94P💰 ITM
$AMD $88c💰 ITM
$GOOG $GOOGL 96C💰 ITM
$NVDA $240P 💰ITM
$NFLX $300P 💰ITM
$SPY 397P 💰ITM

JOIN U… https://t.co/2qNdEdDrwi",2023-03-09 18:36:07+00:00,8,2,7,0.7
NFLX,"Recent bullish OTM flow (15 Minute delayed): 

$BAC call $35 2024-06-21 - Prem: $58,912
$NFLX call $320 2023-03-31… https://t.co/MHTtjRhrDS",2023-03-09 18:34:17+00:00,18,3,6,0.285714286
NFLX,"I said 4020 was heavy supply and that’s exactly what we got. 

I do a review every night of $ES &amp; $SPY with a comme… https://t.co/qTg3RpfP78",2023-03-09 18:16:02+00:00,4,2,6,1
NFLX,"Another solid day for the team 💪🏻🔥

$SPY $SPX $NFLX $GS $COIN $SIVB https://t.co/Qac31VE2Le",2023-03-09 18:05:11+00:00,5,1,3,0.5
NFLX,"If you liked $NFLX HAS INCEPTION part 1, you will absolutely enjoy part 2 https://t.co/BBgptaHQcB https://t.co/10dyCvvmwS",2023-03-09 17:25:37+00:00,12,1,5,0.384615385
NFLX,"$SPX reversing lower after stopping near 4020, possible we just see chop leading into non farm payrolls tmrw mornin… https://t.co/dPvPAIzGoG",2023-03-09 17:10:09+00:00,48,2,15,0.3
NFLX,"$NFLX also losing $305 here, on watch for me for a move down. https://t.co/OoYQDpNTL5",2023-03-09 16:44:20+00:00,14,0,5,0.357142857
NFLX,Mullen (MULN) Stock Looks Ready to Shift Out of Neutral -- article I wrote for @investorplace… https://t.co/QGTbqIeo6k,2023-03-09 16:43:55+00:00,4,1,3,0.6
NFLX,The relative weakness in $NFLX over the past month has been astonishing to say the least. 25% off of highs now and… https://t.co/iUeiyV1fWD,2023-03-09 16:42:22+00:00,11,1,7,0.583333333
NFLX,$NFLX held 306 3x . If builds below can finally flush more,2023-03-09 16:29:27+00:00,5,1,2,0.333333333
NFLX,$NFLX The leg down from the resistance test was beautiful.  Getting closer to $300. https://t.co/pvoWsv9dgU https://t.co/9ne4h6x7K6,2023-03-09 16:15:49+00:00,6,1,5,0.714285714
NFLX,"#BreakingNews 

🍻 $KEGS
🍻 Proceeds to Next Stage of Application Process for Sale of Its Products in Ontario Canada.… https://t.co/l39QQ0GrXd",2023-03-09 15:54:44+00:00,4,1,3,0.6
NFLX,NEW POST: Make an Example Out of Them https://t.co/CPK8JgwqWn $NFLX $SIVB $TSLA $QQQ $SPY,2023-03-09 15:24:43+00:00,8,2,10,1
NFLX,"$NFLX $320C next week @ 3.15 

SL low of day",2023-03-09 15:20:55+00:00,14,1,13,0.866666667
NFLX,$NFLX $320C next week appealing above $312.50/313,2023-03-09 14:48:57+00:00,8,1,5,0.555555556
NFLX,Good morning everyone. We’ve digested two days of Powell speeches and now jobless claims. Can we have a nice direct… https://t.co/EvZYDs3JZd,2023-03-09 13:51:27+00:00,19,2,5,0.238095238
NFLX,"US FUTURE's &amp; STOCK ANALYSIS  for 03.09.23

$ES $QQQ $NQ $AAPL $AMD $AMZN $BABA $CAT $GOOGL $LULU $META $MSFT $NFLX… https://t.co/U0Ia9X2veM",2023-03-09 03:58:58+00:00,34,9,6,0.139534884
NFLX,🚨SHARED WITH THE MEMBERS PRE MARKET🚨 $amd OUR LEVELS ARE 2 SIGMA COMBINED WITH QUANTITIVE CALCULATIONS. $meta $msft… https://t.co/vZ6vqWQTsj,2023-03-09 02:04:49+00:00,3,2,0,0
NFLX,"3.9 watchlist. trade at your own risk

$COIN &gt; 62.7 &lt; 61.05. Rinse repeat, DP @ 62.25
$RBLX &gt; 42.05 &lt; 41.10. 4 hr a… https://t.co/wvMvgmPFLf",2023-03-08 23:43:15+00:00,9,1,9,0.9
NFLX,Hammer bar right on support $NFLX https://t.co/NXckruAWSw,2023-03-08 23:17:04+00:00,6,1,6,0.857142857
NFLX,"Day Trading $NFLX Live 🔥

https://t.co/NakAq5ROkM https://t.co/2aJNyiYrul",2023-03-08 23:04:52+00:00,19,5,7,0.291666667
NFLX,$NFLX daily https://t.co/oIcOXyoWMo,2023-03-08 22:10:31+00:00,19,0,14,0.736842105
NFLX,Watching $aapl $meta $baba $adbe $snow $now $shop $pypl $bidu $msft $amzn $googl $tsla $nvda  $spx $ba for tomorrow… https://t.co/PyjdVWsGXz,2023-03-08 21:00:12+00:00,3,2,1,0.2
NFLX,"3/8 #alert #results con’t
$crwd 124P 1.55 to 2.70

🚨SMALL GAINS ADDS UP🚨
Join a service that shows the actual ENTRI… https://t.co/dtiUzy7Thi",2023-03-08 21:00:07+00:00,3,2,2,0.4
NFLX,deep in the money puts coming in $amzn $baba $tsla $nflx https://t.co/kDJ3y24Kef,2023-03-08 19:28:22+00:00,10,3,9,0.692307692
NFLX,"Recent bearish OTM flow (15 Minute delayed): 

$TSLA put $180 2023-03-17 - Prem: $60,800
$META put $150 2023-06-16… https://t.co/eU9upIN7i1",2023-03-08 18:48:12+00:00,35,6,41,1
NFLX,"Largest Nonindex flow today (15 min delayed): 

$HD put $320 2023-03-17 - Prem: $32,121,375
$NFLX put $350 2023-03-… https://t.co/IOeq4wbSJd",2023-03-08 18:07:27+00:00,18,2,18,0.9
NFLX,"$AVCTQ  $NFLX  
 
Season 1 in the making! https://t.co/q5kfYiHEPI",2023-03-08 17:47:48+00:00,16,1,13,0.764705882
NFLX,"Market Chop doo-doo, doo-doo,
Market Chop doo-doo, doo-doo,
Market Chop doo-doo, doo-doo,
Market Chop doo-doo, doo-… https://t.co/9Tc2yHVWcp",2023-03-08 16:27:47+00:00,31,2,27,0.818181818
NFLX,"#BreakingNews: $SANP @santoblockchain 

Santo Blockchain Labs Provides Update on Project CHIMBA… https://t.co/1pMvnwLvwN",2023-03-08 16:27:00+00:00,5,5,3,0.3
NFLX,"3/8 #alert #results
$nvda 240C 2.09 to 2.85
$cewd 129P 1.85 to 2.75
$msft 250P 1.38 to 1.95
$crwd 127P 1.80 to 2.80… https://t.co/e9DzhBxwpA",2023-03-08 15:17:27+00:00,3,2,5,1
NFLX,"Holding update 
Software: $pltr $nice $cflt $zs
Entertainment $nflx
Healthcare: $lly $nari",2023-03-08 15:14:25+00:00,4,1,3,0.6
NFLX,"Premarket plan 🌄

$SPX possible we see a  move to 3949 before a bottom starts to form for SPX. Powell testifying ag… https://t.co/lHW65ZMasE",2023-03-08 14:00:04+00:00,68,7,18,0.24
NFLX,"Good Morning Traders,
Stocks that have MY interest this morning:
$FRTX
$MAXN
$SHLS
$UNFI
$COIN
$SE
$ETSY
$CRWD
$DKS… https://t.co/monr7diXgu",2023-03-08 13:50:38+00:00,5,1,2,0.333333333
NFLX,$GTII @rogerhamilton @GaryGensler $BBBY $GNS $FNGR $WULF $APE $AMC $GME $PTON $TLRY $BYND $ETSY $APPS $KOPN $SEED… https://t.co/5vfpQ6Y3le,2023-03-08 13:29:58+00:00,30,9,12,0.307692308
NFLX,"Quite an insightful $NFLX write up by @RyanReeves_.

Worth a read.

https://t.co/RUWVvJJNy5",2023-03-08 12:40:28+00:00,3,1,0,0
NFLX,"Today's a new day with new opportunities. Forget about yesterday's gains or losses, focus on making the most of tod… https://t.co/upP24m5USY",2023-03-08 11:45:29+00:00,7,2,6,0.666666667
NFLX,"🚨3/08 Watchlist🚨
$TSLA
3/10 195 Call over 191.56
3/10 180 Put under 187.45
$META
3/10 190 Call over 185.63
3/10 180… https://t.co/9mbn7JtnjC",2023-03-08 10:29:26+00:00,7,1,3,0.375
NFLX,"💥MID-WEEK VIDEO 3/8: https://t.co/9R68gB7P1U

$VIX $TLT $TNX $DXY $GLD $BTC_F $CL_F $XLE $XLF $XLU $D $VZ $ES_F… https://t.co/zLrXCXcxEP",2023-03-08 06:47:20+00:00,3,3,2,0.333333333
NFLX,"Saturday night (for me). Chris Rock $NFLX special and a drink.

Whiskey/Coke/Lime

Follow me for more recipes... 🍹😅 https://t.co/eyr0CaIVKK",2023-03-08 02:45:01+00:00,8,1,0,0
NFLX,🚨SHARED WITH THE MEMBERS PRE MARKET🚨 $amd OUR LEVELS ARE 2 SIGMA COMBINED WITH QUANTITIVE CALCULATIONS. $meta $msft… https://t.co/rFbrAkZ9be,2023-03-08 01:45:12+00:00,3,2,0,0
NFLX,"Trade plan for Wednesday ✅

$SPX broke lower under 4000 after Powell today and has reversed 100 pts from Monday's h… https://t.co/IA9F770Ois",2023-03-08 01:23:28+00:00,90,9,45,0.454545455
NFLX,$NFLX who’s ready for the second act? https://t.co/rRwGSYr7hB,2023-03-08 00:10:58+00:00,29,2,28,0.903225806
