company,tweet,created_at,likes,retweets,replies,ratio
WMT,"Walmart continues to chip away at Amazon's lead with wealthy shoppers.

""The future of retail in our view is bricks… https://t.co/3d8i4l8DFs",2023-03-10 17:18:00+00:00,19,5,11,0.458333333
WMT,"@CityXcapeInc @BridgedFuture @coinbase @scottmelker @MrTelecoms This week, the @ENOalliance returns to discuss all… https://t.co/cNScvdN4v2",2023-03-10 16:58:07+00:00,10,3,7,0.538461538
WMT,"This looks interesting....

$TVK $WMT #Cardano $ADA #NFT https://t.co/FYFduHqumk",2023-03-10 15:36:07+00:00,23,6,29,1
WMT,"Really excited to get this news out there!  @wmtoken is doing some amazing things in this space, I can't wait to st… https://t.co/ARlBhvM7up",2023-03-10 15:20:03+00:00,49,6,49,0.890909091
WMT,"Oh how $W's management team must deeply regret this decision.

Another operating lease liability, more employees, a… https://t.co/WOaspKl7EH",2023-03-10 13:28:22+00:00,4,1,0,0
WMT,"Walmart $WMT is trading at a PE of 32, has a 1.65% dividend and grows at just 3.5% a year. 

I'm really not a fan o… https://t.co/72Ov5UplVN",2023-03-10 13:27:00+00:00,20,1,19,0.904761905
WMT,"🤝 On Fridays we GM.

#Mobilers, are we ready for the weekend?

#WorldMobile #CardanoCommunity $WMT https://t.co/SlrzTwCvZW",2023-03-10 12:59:31+00:00,83,7,65,0.722222222
WMT,"$WMT #WMT Walmart insiders have now sold $2,455,458,725 worth of stock since February 22nd. 

If the median salary… https://t.co/PU4RXPzWA0",2023-03-10 03:00:01+00:00,88,16,19,0.182692308
WMT,@MFValue @Investorfok @reggied38537101 @GardinerIsland @PekalaLaw @lowkeyinvesting @MsDianaFrances $WMT closed its… https://t.co/vVWp7TcBPP,2023-03-10 00:34:09+00:00,4,1,0,0
WMT,"World Mobile is quite well known in the #Cardano Ecosystem. 

It gets a rare mention in major media but yersterday… https://t.co/NRtOuqag2n",2023-03-09 21:00:14+00:00,11,1,6,0.5
WMT,"👕 MERCH #GIVEAWAY

🤝 You asked, we delivered!

Want to win one of our #MWC23 t-shirts?

✅ Follow @WorldMobileTeam… https://t.co/N98pKyteur",2023-03-09 18:33:27+00:00,187,130,278,0.876971609
WMT,"$WMT CFO: ""...relative to 9 months ago, our inventory level was flat at year-end and actually down 3% in the US The… https://t.co/gDA8WqDD3t",2023-03-09 17:50:09+00:00,11,1,11,0.916666667
WMT,"“I like the banks for downside “

3 days ago, I posted this why you ask?

The proof is in the pudding 😈 

$C $WFC 🩸… https://t.co/pcGn9VGq1o",2023-03-09 17:48:03+00:00,18,2,11,0.55
WMT,"$WMT CFO: ""Clearly, the consumer is being discerning. Given some of the inflationary pressure, we see a shift from… https://t.co/UKyQf8zDr0",2023-03-09 16:55:39+00:00,32,8,12,0.3
WMT,"Dividend Stocks that aren’t going anywhere anytime soon

$DE
$HD
$UPS
$COST
$JNJ
$ABBV
$NEE
$TGT
$PG
$MMM
$MRK
$SCHW
$WMT
$MCD
$UNP
$AXP 
$V",2023-03-09 16:46:41+00:00,69,7,27,0.355263158
WMT,"Price action for $WMT today: 

 For full charting and live data: https://t.co/6T4Cv3mZDR https://t.co/5s62xCBVhq",2023-03-09 16:28:03+00:00,21,2,1,0.043478261
WMT,Why the Walton’s selling so many shares from family trust… $wmt prolly nothing,2023-03-09 16:17:59+00:00,10,1,11,1
WMT,"$WMT 💎🤘
It's all going to be fine
🦍",2023-03-09 16:00:13+00:00,10,1,7,0.636363636
WMT,Walmart's $WMT online subscription service is narrowing the gap with Amazon $AMZN in a key demographic: affluent sh… https://t.co/1xkIubT6sV,2023-03-09 15:53:27+00:00,45,10,40,0.727272727
WMT,"The owners of Walmart $WMT the Walton family keep selling shares

Yesterday they filed another Form 4 this time for… https://t.co/YgELhjo68R",2023-03-09 15:17:42+00:00,158,38,7,0.035714286
WMT,"Claim those February $WMT rewards for early staking!! 💪🏽🙌🏽 💰

#WorldMobile #WorldMobileToken #Cardano https://t.co/bWUj2l8otq",2023-03-09 15:05:29+00:00,7,1,4,0.5
WMT,"Usually, I say all you need is an hour a day to trade in https://t.co/pchgxuAZRH. Today, we only needed 30 minutes… https://t.co/QzLOuJRGrq",2023-03-09 15:03:01+00:00,6,1,5,0.714285714
WMT,#Priceless #AMC $AMC #AMCPerfectlyPopcorn #AMCPopcorn Coming soon to t a Walmart near you! $WMT The battle of $8.01 https://t.co/l5YKM1tJmj,2023-03-09 14:47:03+00:00,5,2,6,0.857142857
WMT,"6 nodes from 100k to 125k offer
the next node 300k and it is also an offer
$WMT 
$ADA
$BTC 
#offer https://t.co/LoFyghBiGq",2023-03-09 14:22:58+00:00,8,1,8,0.888888889
WMT,@CityMessiah @CathieDWood @wintonARK imagine medical services sector seeing a change w entry of $amzn $wmt $cvs… https://t.co/juok75IDw8,2023-03-09 14:15:47+00:00,4,2,1,0.166666667
WMT,"#WorldMobile testnet server's metrics added to the big board with alerting.

Delegate your $ADA to the 🌟Star Forge⚡… https://t.co/XfwU2EmFFg",2023-03-09 12:49:44+00:00,40,9,41,0.836734694
WMT,"Top Trading Pairs On @MinswapDEX In The Last 24h 🔥

🥇 $AGIX @singularity_net  
🥈 $NTX @nunet_global
🥉 $DJED… https://t.co/j3TbYYmOfb",2023-03-09 11:30:00+00:00,73,18,24,0.263736264
WMT,Anyone with #Cardano currently on a centralized exchange as #Binance or #Coinbase? We know times are turbulent righ… https://t.co/PgzQJytLSM,2023-03-08 21:15:00+00:00,13,2,14,0.933333333
WMT,"Happy #InternationalWomensDay! 

Who are your favourite women in the space that are continuously breaking barriers… https://t.co/ibwJ2CcUA6",2023-03-08 20:48:24+00:00,71,11,24,0.292682927
WMT,"🚨GIVEAWAY ALERT🚨

Get ready for the second of our March giveaways

Project: World Mobile Token 
Amount/Token: 200… https://t.co/zGTbkownHT",2023-03-08 19:30:15+00:00,595,510,613,0.554751131
WMT,"$WMT Walmart squeeze breakdown, now approaching the 200 day SMA at ~$136.50...🍋 📉

https://t.co/wTEeDFinyh",2023-03-08 19:21:33+00:00,24,0,22,0.916666667
WMT,"My Cardano native asset holdings 

$WMT

$HOSKY

$MIN 

$WRT

$CLAY

$AGIX

$YUMMI

I’m looking to diversify my por… https://t.co/2AOlu31D2x",2023-03-08 19:06:20+00:00,156,11,107,0.640718563
WMT,"on the bright side thur &amp; friday news is early in the morning before market opens
$wmt, $tgt , $cost on watch next… https://t.co/mKFFGmjL5D",2023-03-08 17:11:22+00:00,3,1,0,0
WMT,"Here are all the current opening flow alerts (15 min delayed): 

$STWD put $18 2023-06-16 - Volume: 10000
$LYFT cal… https://t.co/WmdlW8Rf2O",2023-03-08 16:56:04+00:00,19,4,7,0.304347826
WMT,$275 Walmart Stock $WMT,2023-03-08 16:02:58+00:00,7714,978,450,0.051771744
WMT,"Come and join us for our next Alliance Twitter space!!

#WorldMobile $WMT #EarthNodes #ENNFTs #testnet 

https://t.co/ipUTXx7Mav",2023-03-08 15:51:39+00:00,21,10,19,0.612903226
WMT,"#BreakingNews: $SANP @santoblockchain 

Santo Blockchain Labs Provides Update on Project CHIMBA… https://t.co/y4dHsUrcPL",2023-03-08 15:27:00+00:00,5,1,2,0.333333333
WMT,"#CARDANO #DEFI is in its absolute Infancy, the magnitude of opportunity available is yet to be known by some but ot… https://t.co/PElGFtV5tt",2023-03-08 12:40:21+00:00,54,7,3,0.049180328
WMT,"Epoch 397 results, we are pleased to announce that all 8 scheduled blocks were minted and 620 $WMT claimed. For Epo… https://t.co/5Vsg64FhaO",2023-03-08 12:02:00+00:00,5,1,3,0.5
WMT,"Dividend-Paying Businesses You Use Everyday:

- Phones $AAPL
- Coffee $SBUX
- Food $MCD
- Drugs $JNJ
- Home $HD
- D… https://t.co/OPyCUKrZnE",2023-03-08 11:30:19+00:00,11,4,2,0.133333333
WMT,"Most-traded token in Cardano past 24H 🚀🚀

🥇 $WMT @wmtoken 
🥈 $MELD @MELD_labs
🥉 $MIN @MinswapDEX
$DJED… https://t.co/P8k0lv0hu1",2023-03-08 11:02:12+00:00,88,18,84,0.79245283
WMT,"1/ I recently returned from the Inspired Home Show in Chicago. 

My company met with merchant and senior teams from… https://t.co/0zjOLjRMbe",2023-03-08 02:07:48+00:00,8,2,0,0
WMT,"Epoch 397 staking results:

🧱Blocks: 48
💰Lifetime ROS: 4.0%
Pending / paid donations:
524 $ADA / ₳ 24,380 ❤️
🎁Pendi… https://t.co/8LPmtdHCVY",2023-03-08 00:13:18+00:00,10,5,0,0
WMT,WALMART $WMT TO INVEST NEARLY $1.5 BILLION IN MEXICO AND CENTRAL AMERICA IN 2023 - Reuters,2023-03-07 22:11:45+00:00,43,8,41,0.803921569
WMT,"Thank you Scott for a great interview.  #ConnectTheUnconnected
#WorldMobile $WMT $ADA https://t.co/XFDASk9zt7",2023-03-07 21:55:32+00:00,10,1,7,0.636363636
WMT,"⚠ 3/7 Daily Recap ⚠

$SNAP 11.5C 1270% ✅🦄🦄🦄
$UAL 55C 191% ✅
$AMD 83C 150% ✅
$AMD 85C 110% ✅
$SPY 402C 120% ✅
$SPY 4… https://t.co/SJCasw7R28",2023-03-07 21:52:00+00:00,8,2,0,0
WMT,"#ENZC
 
In the 6-12 month “#monumental #change” zone still.
 
#IPF Headed for $AMZN &amp; $WMT
    2 of Largest sellers… https://t.co/mCJWHPJN50",2023-03-07 19:43:57+00:00,68,11,27,0.341772152
WMT,🚨UPDATE ALERT!🚨 Join Gianna as she reveals an important update on how #Cardano and World Mobile Token are providing… https://t.co/Ftslk3jKj9,2023-03-07 19:20:37+00:00,9,4,7,0.538461538
WMT,"Sonoma, Best Buy &amp; Dicks were big pandemic gainers early. Unlike big box retail, which won lottery of staying open… https://t.co/y2kEdhD1v5",2023-03-07 18:20:00+00:00,6,1,0,0
WMT,"Im kinda diversified 
$gcoti 
$coti 
$ada
$copi 
$wmt 
#coti
#cardano 
Patience and conviction will pay off.  #Crypto",2023-03-07 16:28:40+00:00,39,1,39,0.975
WMT,"BOOM!!! Clover stepping it up. If you are looking for wonderful person who is accessible, honest and intelligent, C… https://t.co/Do1Kt4diyF",2023-03-07 16:06:09+00:00,21,6,3,0.111111111
WMT,IF YOU WANT TO EXPERIENCE PUMPS OF TITANIC PROPORTIONS AND A PORTFOLIO SET FOR MAXIMAL GAINAGE IN THE NEXT BULL MAR… https://t.co/vX06wjVXEW,2023-03-07 15:26:50+00:00,75,11,71,0.825581395
WMT,"3⃣ What is the Sharing Economy? 🔄

A problem shared is a problem solved together. 

Learn how we use the blockchain… https://t.co/uITVlS1ZyG",2023-03-07 15:02:02+00:00,30,4,34,1
WMT,"@RawLotto 🏄🏽‍♂️

All called yesterday

$WFC $ROKU $ABNB $WMT $FDX $C

https://t.co/EoEIKEbfCb https://t.co/1lIirGT41N",2023-03-07 14:51:32+00:00,8,1,0,0
WMT,What Are Your Top 5 #CARDANO NATIVE TOKEN You Have The Most Conviction In To HIT That Multiplier In Your Portfolio… https://t.co/AXfHaJhL5F,2023-03-07 14:29:30+00:00,93,6,1,0.01010101
WMT,NBC News Walmart Finds on AI a Solution to Avoid a Recession $AMZN $TSLA $SPY $QQQ $NVDA #trading #stockmarket #AI… https://t.co/aXbLXt0AkF,2023-03-07 13:53:56+00:00,3,2,1,0.2
WMT,"This was truly an awesome and inspiring interview about #WorldMobile with our own @MrTelecoms 

#cardano $WMT $ADA https://t.co/C0h57MDAJ6",2023-03-07 13:49:18+00:00,16,3,15,0.789473684
WMT,"If you are thinking of buying $WMT or investing in one of their ENOs, AN, AEN, etc. but you haven't done it yet you… https://t.co/mOq5FiioO6",2023-03-07 13:29:08+00:00,11,1,0,0
WMT,"@Sm20lottie $Coti $WMT $MINS $C3 $Clay 

Just a hunch &amp; NFA but I’m feeling like $Mins is gonna explode 🤯 sooner ,… https://t.co/xSoAko4eW6",2023-03-07 13:08:00+00:00,6,2,4,0.5
WMT,"Hello 2⃣6⃣2⃣ 👋

Congratulations to @WorldMobileTeam for successfully deploying another two #AirNodes in #Zanzibar!… https://t.co/fwwwbejPDu",2023-03-07 10:44:01+00:00,223,46,164,0.609665428
WMT,"GM ☀️

How about a couple of new #AirNodes deployed to start the day?

Admin apologises for the last GIF... 😅 Somet… https://t.co/LE36OScEci",2023-03-07 10:05:53+00:00,88,5,55,0.591397849
WMT,"All 32 assigned blocks are forged and on chain
That's a wrap folks. Thank you!

The 'Star Forge Not Really Fucking… https://t.co/1qk1VXutiq",2023-03-06 21:12:42+00:00,59,4,15,0.238095238
WMT,"With $WMT out of Portland, you have to understand where this goes if this shit keeps up. Corporates will walk away… https://t.co/0TkL4tsziI",2023-03-06 20:31:54+00:00,8,1,7,0.777777778
WMT,@yagooker $WMT Walmart will close its final two Portland stores and lay off 600 workers after record-breaking theft… https://t.co/zJSSk8V8cW,2023-03-06 20:21:15+00:00,7,7,12,0.857142857
WMT,"The #WorldMobile February Roundup is here!

🤝 First B2C Customers
🛰️ New #AirNode Design
👥 #MWC23

To catch up on a… https://t.co/eBv0DeUGpn",2023-03-06 20:07:41+00:00,101,21,114,0.93442623
WMT,"$WMT Walmart they closed stores all in Democratic crime ridden states.

I just don't get how they don't want to pro… https://t.co/N8XRSdbCtV",2023-03-06 19:54:40+00:00,14,2,9,0.5625
WMT,"Below business have now ran away from Portland 👇 

$WMT 
$NKE 
$ABNB
$MSFT
$UMPQ 
$USPS (lol) 
$GOOG 
Daimler 
Bana… https://t.co/lhtz8cpFro",2023-03-06 19:47:24+00:00,71,5,57,0.75
WMT,"$WMT Walmart closing all Portland stores permanently due to theft

Crimes up big time in Democrat states go figure.… https://t.co/Abe6xclJcF",2023-03-06 18:31:28+00:00,24,5,23,0.793103448
WMT,"Well, this is awkward... #TwitterDown

$WMT #WorldMobile #CardanoCommunity https://t.co/24sAGz1zM8",2023-03-06 17:50:17+00:00,55,4,27,0.457627119
WMT,"There are two groups of companies:

1. DIVIDEND KINGS
50+ years of consecutive dividend growth, examples:

$GPC… https://t.co/7nX3OWw8OH",2023-03-06 17:17:05+00:00,10,2,0,0
WMT,"The way I see it, buying $ADA now is a call option on the future tech stack of the global financial 🏦 system. 

Buy… https://t.co/gzPSjQOR45",2023-03-06 16:00:19+00:00,6,2,8,1
WMT,"🔔 World Mobile #WMT 🌍📈 Daily Stats

📶 data     :    (20.35%)   🔼   311.25 GB
👪 users   :     (7.94%)   🔼   19471
📡… https://t.co/dT8AopO8tc",2023-03-06 13:30:24+00:00,4,1,5,1
WMT,🇵🇷 60 Seconds $AMD $WMT $BBIO $UNG Rebel's Edge today 🕐 more @MarketRebels 🏴‍☠️ https://t.co/jNV59GtSBv,2023-03-06 13:26:05+00:00,60,6,57,0.863636364
WMT,"$WMT with a chart as beautifully clear as this, no wonder the insiders have sold over $1 billion worth of stock.… https://t.co/JFysF3w1J5",2023-03-06 12:48:58+00:00,24,4,4,0.142857143
WMT,"Received an invite to $WMT earth node testnet!

Set up the new distributions that will go live on epoch 400. 

Will… https://t.co/UOfHiAuqcC",2023-03-06 12:03:51+00:00,78,12,77,0.855555556
WMT,"$WMT and $COTI are my main horses for the next 3-5y 

☂️ https://t.co/lRHWOUh8KS",2023-03-06 11:58:02+00:00,25,1,3,0.115384615
WMT,Part 2 video connecting your wallet to WMT vault Want to create a Vault for your #WMT? Lone Star's step-by-step gui… https://t.co/BNrBhc9nXy,2023-03-06 08:03:00+00:00,11,3,3,0.214285714
WMT,Want to create a #Vault for your #worldmobile tokens? Check out this easy to follow ten step guide created by Lone… https://t.co/nz8Z9pugMf,2023-03-06 07:07:00+00:00,4,2,5,0.833333333
WMT,"🔓Extra $Hosky unlocked for BBHMM delegates on https://t.co/2xoI0jHAQS.  
✅Also get your $GENS, $MELD, $NTX, $WMT,… https://t.co/vKu40iavHK",2023-03-06 06:43:20+00:00,9,2,4,0.363636364
WMT,"4 major events (Powell Testimony, Payrolls, CPI, and FOMC) will take place over next 2 weeks which could bring lots… https://t.co/043HQV8Q1r",2023-03-06 03:58:51+00:00,17,6,12,0.52173913
WMT,"Insiders Of Twilio Step Up To Buy Shares – Insider Weekends

https://t.co/8YpX00E0oD

Buys: $ET $TWLO $GLT $DPZ… https://t.co/ICTGAhDZy2",2023-03-06 01:21:45+00:00,4,1,2,0.4
WMT,@CryptoIRELAND1 And Cardano will need World Mobile $WMT to give them connectivity so that they can be banked.  What a powerful duo. 🤓,2023-03-05 23:37:51+00:00,6,2,1,0.125
WMT,"Buy solid companies you use everyday 

$V Visa 💳
$MSFT Microsoft 💻
$AAPL Apple 📱
$KO Coca Cola 🥤
$GOOG Alphabet 🔍… https://t.co/09yuGGiCFY",2023-03-05 21:34:43+00:00,227,25,241,0.956349206
WMT,"$WMT

Insiders sure have been cashing out, cashed out 1.8B within the last few weeks but have been steadily cashing… https://t.co/Xz3J3sGHsS",2023-03-05 19:48:03+00:00,183,9,30,0.15625
WMT,"In case you missed this, #Walmart
insiders, the Walton's, Mcmillon &amp; Brand, combined have liquidated $1.8 Billion o… https://t.co/W1ADx9ykIw",2023-03-05 16:08:29+00:00,42,13,26,0.472727273
WMT,"Day by day, step by step, into a self governed, decentralized future.

Are you already going together with us ?… https://t.co/HbgSRwY17e",2023-03-05 12:19:57+00:00,31,3,2,0.058823529
WMT,"PET♥ pool offers extra tokens and NFTs every epoch to our delegators😻
👉 $WMT $EMP $VYFI $HERB $PAW
👉 Sangha SPO Gua… https://t.co/SoSRxlxBxj",2023-03-05 03:06:31+00:00,7,6,13,1
WMT,If you're in Cardano &amp; don't hold $WMT then you've missed the entire point.,2023-03-05 02:45:50+00:00,148,10,131,0.829113924
WMT,@goofy_crisp $DING $MIN $WMT $CNETA $HOSKY I feel like I got left behind on $NTX so I im waiting to see if it drops… https://t.co/6rrteR7a2n,2023-03-05 00:45:32+00:00,6,1,2,0.285714286
WMT,"$WMT Walmart insiders have now dumped $1,795,930,138 worth of shares over the last 8 trading days. 💰 https://t.co/qdBQZh1Kom",2023-03-05 00:44:45+00:00,68,20,58,0.659090909
WMT,"Trade Recap 2/27-3/3:

$SHOP $45 Calls .80 - 1.15
$WMT $143 Calls .66 - .92
$FUTU $51 Calls .55 - 1.05
$RBLX $38 Ca… https://t.co/HeRPvvzrkh",2023-03-05 00:26:14+00:00,6,1,7,1
WMT,"$WMT Walmart insiders have now dumped $1,795,930,138 worth of shares over the last 8 trading days. 💰 https://t.co/QdFuWyz9hq",2023-03-05 00:00:00+00:00,635,108,14,0.01884253
WMT,"I’m seeing a lot of negativity in the Cardano community. I guess we’re in a bear market. Meanwhile, projects like… https://t.co/aw4hf0EeWq",2023-03-04 21:42:31+00:00,7,1,4,0.5
WMT,"$WMT Clean wedge setup from Walmart with price squeezing against support... 🍋

Thin volume below ~$138 👀

https://t.co/VcQUETsFYN",2023-03-04 20:30:00+00:00,47,4,1,0.019607843
WMT,$WMT is the Blue Chip of #Cardano👑,2023-03-04 16:00:10+00:00,61,5,11,0.166666667
WMT,"#Cardano is entering the stage of mainstream adoption with #CNFT utility, $WMT internet in Africa and Institutional… https://t.co/DDpFyEgE6F",2023-03-04 14:08:07+00:00,51,8,9,0.152542373
WMT,"🔔 World Mobile #WMT 🌍📈 Daily Stats

📶 data     :    (13.91%)   ⬇️   280.53 GB
👪 users   :     (5.17%)   ⬇️   19527… https://t.co/egvdGTnS2c",2023-03-04 13:30:24+00:00,3,2,5,1
WMT,"1. #Dock $dock
2. #Wanchain $wan
3. #LCX $lcx
4. #Dola $dola
5. #WorldMobileToken $wmt
6. #Drep $drep… https://t.co/Nb1QQw2ET4",2023-03-04 10:13:16+00:00,6,3,4,0.444444444
WMT,thats nearly 1.5x as big as $WMT https://t.co/eLk5g4Mvaa,2023-03-04 09:22:37+00:00,14,1,11,0.733333333
