company,tweet,created_at,likes,retweets,replies,ratio
TSLA,Impressive $TSLA https://t.co/UP8uW8TlbC,2021-08-24 00:00:00,9,2,8,0.7272727272727273
TSLA,"VIDEO: Market Technical analysis 3/13/2023 https://t.co/1gOm6HxOWr

$SPX $SPY $IWM $QQQ $XLF $XLV $XBI $LABU $LABD… https://t.co/LBNO9okKgo",2021-08-23 00:00:00,14,0,13,0.9285714285714286
TSLA,"Thanks @TuttleCapital - when I needed a virtual “hug” or sanity check, i used to go to $TSLA and #TSLAQ to read exa… https://t.co/MncfcCwt5X",2021-08-23 00:00:00,5,1,2,0.3333333333333333
TSLA,"3/13/2023 https://t.co/g4ibH6aIFu
$TSLA $LCID $RIVN $NIO $PSNY $FSR $NKLA $MULN $SOFI $UPST $HOOD $LC $SQ $AMC $GNS… https://t.co/f9EASDfi6X",2021-08-23 00:00:00,8,1,8,0.8888888888888888
TSLA,"Monday Option Volumes

$SPY 11.124m (41% call/59% put)
$QQQ 3.629m (41% call/59% put)
$TSLA 2.028m (50% call/50% pu… https://t.co/0aVuvAiRBN",2021-08-23 00:00:00,14,3,7,0.4117647058823529
TSLA,"I thought Neuralink already cured cancer years ago?

$TSLA $TSLAQ https://t.co/rQzhyg3vbh",2021-08-23 00:00:00,20,3,20,0.8695652173913043
TSLA,"Most Traded Contracts

$TSLA March $170 Put
$TSLA March $160 Put
$TSLA March $180 Call
$TSLA March $175 Call
$TSLA… https://t.co/qF2gsPOGeO",2021-08-23 00:00:00,22,3,15,0.6
TSLA,"My private discord #HouseOfStax BANKED today! 💪

$TSLA Paid both ways this morning on stream! Second mouse always g… https://t.co/5SXUhvToVk",2021-08-23 00:00:00,23,3,21,0.8076923076923077
TSLA,"FYI $TSLA fans, this from one of our biggest, bullish, institutional cheerleaders.  Certainly food for thought.

I… https://t.co/2crwagcarX",2021-08-23 00:00:00,26,4,19,0.6333333333333333
TSLA,"Up $1700 on the day. Scalped $TSLA $WAL $COIN to the upside. ""Protect your capital, no swings and let's watch which… https://t.co/dpHEDoxqPm",2021-08-23 00:00:00,3,2,5,1.0
TSLA,Watching $aapl $meta $baba $adbe $snow $now $shop $pypl $bidu $msft $amzn $googl $tsla $nvda  $spx $ba for tomorrow… https://t.co/X503Ya8CxL,2021-08-23 00:00:00,3,2,3,0.6
TSLA,"3/13 #alert #results con’t
$tgt 155P 2.40 to 3.30
$msft 240P 4.00 to 5.60

🚨SMALL GAINS ADDS UP🚨
Join a service tha… https://t.co/MWL89LXdQl",2021-08-20 00:00:00,3,2,5,1.0
TSLA,"Company President Adrian F. C. Hobkirk, “PDAC was a great success for the Company with myself, the CFO and other ex… https://t.co/GTnI77NpCO",2021-08-20 00:00:00,6,1,5,0.7142857142857143
TSLA,$BTC is up ~15% while $TSLA is near flat.,2021-08-20 00:00:00,10,1,4,0.3636363636363636
TSLA,U.S. credit default swaps rise on worries about bank failure contagion https://t.co/2MjRs03pSx | $TSLA $SOFI $QQQ… https://t.co/oEJx6BqOfj,2021-08-20 00:00:00,7,3,1,0.1
TSLA,"And the smart people say...
I added more $TSLA today.",2021-08-20 00:00:00,3,1,1,0.25
TSLA,$INQD I need the best place to send potential big money investors to see the DD. I’ve spent the last 6 hours on the… https://t.co/TLhbQPHzV2,2021-08-20 00:00:00,22,4,4,0.1538461538461538
TSLA,#AMC #APE #GME $AMC $APE $GME $BBBY $SPY $QQQ $NDX $NFLX $FB $GNS $AAPL $NVDA $TSLA $AMZN $GOOGL $AMD $BABA $META… https://t.co/Cqiozho3gu,2021-08-20 00:00:00,5,2,1,0.1428571428571428
TSLA,"$TSLA #TSLA = Potential Double Bottom - $177 Neckline. If we clear $177 and HOLD. 

X = Mark the $187 and $202 Gaps… https://t.co/OCBy3NTqwW",2021-08-20 00:00:00,41,7,48,1.0
TSLA,"Done with Jan19 $TSLA position for now. Position cost went from a high of $17,792 to *minus* $4. In other words, no… https://t.co/479legmib8",2021-08-20 00:00:00,5,1,2,0.3333333333333333
TSLA,$HTSC is helping $IDGC become Pink Current.  Both companies plan to move forward quickly.  #lithium #nickel $XALL $TSLA #ElectricVehicles,2021-08-20 00:00:00,9,2,10,0.9090909090909092
TSLA,"Imagine YOLO'ing into 1000 shares of $TSLA stock at $500 ($174 now) and then being able to use that as $500,000 of… https://t.co/Vq4qIgRqql",2021-08-19 00:00:00,46,6,45,0.8653846153846154
TSLA,"@bgrahamdisciple As far as the weekly chart is concerned, things are just starting to get ugly for $TSLA... https://t.co/3oWTO2vw3B",2021-08-19 00:00:00,4,1,2,0.4
TSLA,Nice to see an all green today. My portfolio $TSLA $SNOW $MDB $ZS $DDOG $CRWD $HCP $NET https://t.co/ENd4V3Dm7P,2021-08-19 00:00:00,37,1,33,0.868421052631579
TSLA,"Good thing Tesla waits until the last couple weeks of a quarter to deliver *the bulk* of their cars.

$TSLA $TSLAQ",2021-08-19 00:00:00,29,5,9,0.2647058823529412
TSLA,"$TSLA | Tesla Ramps Up Hiring At Giga Texas For Cybertruck Production

https://t.co/0p3Qw4Q17h",2021-08-19 00:00:00,6,1,7,1.0
TSLA,"$tsla from 163.91 to $177.35, nicely green. https://t.co/MCvYV83BPh",2021-08-19 00:00:00,55,5,43,0.7166666666666667
TSLA,Watch $TSLA here 🐂💹 https://t.co/kmyEjVXTO7,2021-08-19 00:00:00,3,1,0,0.0
TSLA,"No bank run in the Oakland $WAL branch 

https://t.co/laCaMYLDqU

$FRC $SVIB #stockmarket #stockmarketnews #stocks… https://t.co/KrOks8oQTs",2021-08-19 00:00:00,4,1,1,0.2
TSLA,"$MULN 💥💥💥💥Back to dollarland💲💲💲💲💲💲dollarland 💥💥💥💥💥💥💥💥💥💥
#ElectricVehicles #Governmentcontracts #EV
$SPY $AMZN $TSLA… https://t.co/RaRPyRjkKu",2021-08-19 00:00:00,30,2,21,0.65625
TSLA,"We might close $182 🤞

$TSLA #MathAlgo",2021-08-19 00:00:00,7,1,0,0.0
TSLA,"Here we go. #BANKS down , regionals hit hard.  $FRC $WAL  … more  $TSLA  treasury yields 3 day move lower  .. mor.… https://t.co/H31dpnL1O9",2021-08-18 00:00:00,68,4,57,0.7916666666666666
TSLA,Correlation might be causation $TSLA https://t.co/GhAK41Fe23,2021-08-18 00:00:00,57,4,7,0.1147540983606557
TSLA,"Powell, the U.S. Economy is Not a Ponzi; You Only Need More Debt to Pay for High-Leveraged Debt. #banking… https://t.co/BIo3ciIWZB",2021-08-18 00:00:00,3,1,0,0.0
TSLA,I guess neither has ever heard of risk management. #LightningDeadBolt $tsla https://t.co/LoDZeEXwid,2021-08-18 00:00:00,39,2,17,0.4146341463414634
TSLA,"$TSLA
Nice so far!
See comments below https://t.co/VtqiogdkYU",2021-08-18 00:00:00,45,6,15,0.2941176470588235
TSLA,"On Wall Street, Support For #Tesla $TSLA Is Beginning To Wane; Tesla Stock Falls Following Yet Another Downgrade 🚗📊… https://t.co/qnptdVyqhB",2021-08-18 00:00:00,4,3,0,0.0
TSLA,"The banks that are holding $TSLA stock as collateral against material loans by Elon, need to be completely transpar… https://t.co/qcoSCdrYVs",2021-08-18 00:00:00,49,7,40,0.7142857142857143
TSLA,Another $TSLA 🔥 https://t.co/SsFuLSG4mI,2021-08-18 00:00:00,30,11,21,0.5121951219512195
TSLA,Don’t let the corrupt hedge funds of the world try to scare you into getting your Tesla shares on the low. Taking s… https://t.co/0O2l2qFJW8,2021-08-18 00:00:00,142,16,74,0.4683544303797468
TSLA,"Join us for CPI Live Trading! 🚨

@BullTradeFinder 
@edgaralandough 
@KeanuTrades 
@KT_Dodge 
@TheRealDrip2Rip… https://t.co/DfPjxj8ufl",2021-08-18 00:00:00,30,15,21,0.4666666666666667
TSLA,"Covered Calls &amp; Cash Secured Puts sold today:

☑️Sold 2 $TSLA 3/17 $185 CC for $212.

☑️Sold 2 $COIN 3/17 $60 CC fo… https://t.co/a3onaEKXFD",2021-08-17 00:00:00,71,1,36,0.5
TSLA,"SUA doesn’t exist

$TSLA

 https://t.co/WFaXU8C4c7",2021-08-17 00:00:00,81,17,12,0.1224489795918367
TSLA,Tesla $TSLA will need further price cuts to trigger China demand: Morgan Stanley https://t.co/QrBsAu9JdD by @KlenderJoey,2021-08-17 00:00:00,82,2,22,0.2619047619047619
TSLA,"$MULN 💥💥💥💥💥
RRDS 💲2.7B exclusive Government order!!! Back to dollarland💲💲💲💲dollarland 💥💥💥💥💥💥💥💥💥💥
$SPY $AMZN $TSLA… https://t.co/hrarpiBp2F",2021-08-17 00:00:00,27,2,23,0.7931034482758621
TSLA,"Most Bullish Flow Today 👇 
 
$TSLA $VIX $GLD https://t.co/S5c4WvNZmv",2021-08-17 00:00:00,38,4,17,0.4047619047619047
TSLA,@lucaatalla @iliketeslas And $tsla. Bam. Target hit. https://t.co/eksFD4zKTG,2021-08-17 00:00:00,5,2,6,0.8571428571428571
TSLA,"After all this experience since in recent weeks, I can tell you: $TSLA @ 173 is super cheap. So many people have no… https://t.co/DP3Vz6SlkZ",2021-08-17 00:00:00,40,2,0,0.0
TSLA,Beautiful chart. $TSLA https://t.co/gDhlBZdvdE,2021-08-17 00:00:00,107,9,82,0.7068965517241379
TSLA,"Intraday Option Volumes

$SPY 7.467m (40% call/60% put)
$QQQ 2.405m (39% call/61% put)
$TSLA 1.479m (49% call/51% p… https://t.co/c5kESQJVqW",2021-08-17 00:00:00,22,4,4,0.1538461538461538
TSLA,"My vote is 3 times YES👍👍👍
#AMC #APE #GME $AMC $APE $GME $BBBY $SPY $QQQ $NDX $NFLX $FB $GNS $AAPL $NVDA $TSLA $AMZN… https://t.co/Ytdw8W0hGQ",2021-08-17 00:00:00,4,2,0,0.0
TSLA,"Humans around the world, don’t do stupid shit like this with your Tesla, just bc it’s the fastest vehicle in the wo… https://t.co/LchplEzNFx",2021-08-16 00:00:00,263,35,65,0.2181208053691275
TSLA,"Recent bullish OTM flow (15 Minute delayed): 

$TSLA call $220 2024-03-15 - Prem: $145,065
$GOOGL call $98 2024-01-… https://t.co/D8myoaiu6s",2021-08-16 00:00:00,79,11,81,0.9
TSLA,"Daily update on $TSLA in actively managed ETFs (3/10).

Sales in ARKK and ARKW due to outflows.

Interesting to com… https://t.co/sINGnszHle",2021-08-16 00:00:00,56,7,22,0.3492063492063492
TSLA,"$TSLA call $215 2023-05-19 - Prem: $11,233,000

Let's GO!",2021-08-16 00:00:00,37,1,21,0.5526315789473685
TSLA,"Okay, just came home. I must say, $TSLA Model Y build quality is 10000%. Absolutely perfect! The difference between… https://t.co/wpfelK22py",2021-08-16 00:00:00,173,15,159,0.8457446808510638
TSLA,It may be years before we see the $170s again. This is a car company trading at at least 50x and maybe 500x if earn… https://t.co/0urdpHlyhc,2021-08-16 00:00:00,62,2,21,0.328125
TSLA,@balajis And the “riskiest” asset in the world is the safest asset in the world. $TSLA,2021-08-16 00:00:00,291,15,92,0.3006535947712418
TSLA,"Volatility Galore:
@EliteOptions2 levels

$TSLA 160P: 3.4–&gt; 4.5
Fail of 167 support

$SPY 387P 0dte: .96–&gt; 1.37… https://t.co/xEYIGPs1xt",2021-08-16 00:00:00,3,2,2,0.4
TSLA,$SPY $SPX $QQQ $NDX $VIX $SQQQ $SPXL $SPXS $SPXU #stockmarketcrash $AAPL $TSLA #FirstRepublic  #SVBCollapse $ES_f… https://t.co/vzsvb01R9b,2021-08-16 00:00:00,18,2,20,1.0
TSLA,"Elon Musk setting up his criminal legal defense: DOJ Biden Meme Prosecution

Reality: $TSLA CEO Elon Musk's inevita… https://t.co/de15qYC4VI",2021-08-16 00:00:00,9,2,7,0.6363636363636364
TSLA,"Today, 1PM CENTRAL, @MatthewDR joins me to discuss Tesla's executive bench, his in-depth conversation with Tom Zhu,… https://t.co/btIsNUpb2P",2021-08-13 00:00:00,39,5,12,0.2727272727272727
TSLA,"""I am documenting an investment update for myself 😊. 

I'm done investing any big amount for at least 1.5 years now… https://t.co/wpkpIr112w",2021-08-13 00:00:00,12,1,12,0.9230769230769232
TSLA,"Did #Tesla forget the adhesive or is it that ridiculously thin line of black on the door?  

#TSLA #TSLAQ $TSLA… https://t.co/tuLavJ59BG",2021-08-13 00:00:00,16,4,2,0.1
TSLA,The Fed should listen to the bond market and stop raising rates now. Inflation will gradually come down over time.… https://t.co/nrq1NkjJ19,2021-08-13 00:00:00,49,3,3,0.0576923076923076
TSLA,"$AAPL 
153 hit from 150 Psych level
$SPY stuck under 390 now as $VIX on 26 support
$TSLA still strong flags all day… https://t.co/SsAfKg7bj9",2021-08-13 00:00:00,25,4,15,0.5172413793103449
TSLA,"Thanks @AjTrader7 and @JanniMore for your guidance and great calls on $COIN and $TSLA.  Made my daily goal, so happy on this crazy day!",2021-08-13 00:00:00,8,3,10,0.9090909090909092
TSLA,"Amazing day with @Cedar_Options 🤑Multiple 40-50% GAIN $QQQ, $TSLA 23% 🥳Our core analyst Cedar has over 21 years of… https://t.co/WAbRnU30qm",2021-08-13 00:00:00,6,0,1,0.1666666666666666
TSLA,"Very proud that I sold short bank stocks BEFORE SVB collapsed, informing you about this lifetime zero-risk investme… https://t.co/qEJc1F1yEW",2021-08-13 00:00:00,3,1,4,1.0
TSLA,"In this game of investing, you gotta be comfortable being uncomfortable and believe in your research &amp; work, while… https://t.co/I4PzRABGIl",2021-08-13 00:00:00,110,19,118,0.9147286821705426
TSLA,"Morgan Stanley remains optimistic about $TSLA. Although not many automakers entered into a price war, they were und… https://t.co/sZX0YOe1vP",2021-08-13 00:00:00,49,5,7,0.1296296296296296
TSLA,Mountainside bank where $TSLA deposits its cash reserves👏 @WholeMarsBlog https://t.co/upHJomzV2M,2021-08-12 00:00:00,25,6,30,0.967741935483871
TSLA,Bought a little $TSLA at $164 this am following Churchill's directive. 😀💪🏻 https://t.co/D5rZ2cVUXP,2021-08-12 00:00:00,40,2,26,0.6190476190476191
TSLA,"Today's Highlighted Pre-Market Ideas 03/13/2023
$FRC SHORT 25--&gt;18--&gt;34
$ZION SHORT 27.50--&gt;22.50--&gt;37.50
$PACW SHO… https://t.co/t58olUBGcB",2021-08-12 00:00:00,4,2,3,0.5
TSLA,"Alex Vieira, the U.S. is 3x More Likely to Default on its Debt than Germany - I am Short on Margin #banking… https://t.co/citLclMCpi",2021-08-12 00:00:00,5,3,2,0.25
TSLA,$TSLA defended 50dma quite well. 164 to 175 now. Not bad. https://t.co/Q9AgSxq7ZD,2021-08-12 00:00:00,47,5,28,0.5384615384615384
TSLA,"$TSLA - 15min timeframe..

Breaking through key trend line while also making a red to green move which will add eve… https://t.co/d1pjbKRqKu",2021-08-12 00:00:00,17,3,2,0.1
TSLA,$TSLA started deep in the red and is fighting to go green. 📉⚡️📈 https://t.co/bau4JJdVNX,2021-08-12 00:00:00,142,15,56,0.3566878980891719
TSLA,"An updated overview for 2023 was released by #LobeSciences, a North American biopharmaceutical business dedicated t… https://t.co/SeyEo7poqJ",2021-08-12 00:00:00,3,3,2,0.3333333333333333
TSLA,"In @VWGroup's bid to narrow the wide gap to $TSLA, its #PowerCo battery subsidiary picks Canada for the site of its… https://t.co/9rEUwODapR",2021-08-12 00:00:00,12,5,3,0.1764705882352941
TSLA,"$TSLA closed for a few hundo’s. 

Now I’m gonna eat some nice breakfast! https://t.co/p7nCcDH4Mq https://t.co/ByzsFUgFMN",2021-08-12 00:00:00,54,3,54,0.9473684210526316
TSLA,Check out The Week Ahead to find out why this week it's such a big deal! Don't miss out! 📺  The Fed FEB CPI &amp; PPI!… https://t.co/Gxd9pF7y3e,2021-08-11 00:00:00,11,1,1,0.0833333333333333
TSLA,"$SPY STONE’S STRATEGIES 

- 140+ Slides. This is the last update of this 

The course will provide free updates 

G… https://t.co/nwVt6Lkwtm",2021-08-11 00:00:00,3,1,1,0.25
TSLA,"This car IS THE BEST car I have ever owned so far!!!!!  $tsla 

he is here, my friends!!! 

ABSOLUTELY GORGEOUS!!!!… https://t.co/8MsXyfffxB",2021-08-11 00:00:00,723,33,454,0.6005291005291006
TSLA,"Don’t know if it’s me or the price action on $SPY today but I just can’t get a good entry🤦🏽‍♂️

check back in later… https://t.co/55G6aof8M4",2021-08-11 00:00:00,8,1,5,0.5555555555555556
TSLA,"One of the leading worldwide biotech firms, #LobeSciences is dedicated to creating cutting-edge treatments employin… https://t.co/CA6Pt1sKKw",2021-08-11 00:00:00,3,3,2,0.3333333333333333
TSLA,$TSLA #TSLA Options Flow - $200 calls are ringing. https://t.co/yWyGGh8VAl,2021-08-11 00:00:00,21,2,0,0.0
TSLA,"To characterize Elon's specific and emphatic promises as merely ""aspirations"" is absurd. This man has tricked a leg… https://t.co/wFK3uOgTrj",2021-08-11 00:00:00,38,7,0,0.0
TSLA,"Final Trade Log 03-13-2023:

1.) $TSLA: 180c | 1.88-&gt;2.46 |+31%✅

One and done today. Going to walk away to celebra… https://t.co/CchOGakFtA",2021-08-11 00:00:00,5,2,6,0.8571428571428571
TSLA,$TSLA #TSLA - This is the SADDEST F*&amp;*&amp;*K Situation. https://t.co/0wdyOpfyaE,2021-08-11 00:00:00,26,3,11,0.3793103448275862
TSLA,"Once again, dealers and MM are bidding tech stocks to save their portfolios and prop up the markets. 

These are th… https://t.co/avSHbgImZE",2021-08-11 00:00:00,17,5,0,0.0
TSLA,$TSLA has surpassed 1 million option contracts traded today. 49% of those contracts are calls.,2021-08-10 00:00:00,32,4,3,0.0833333333333333
TSLA,"""Tesla will have over 1 million robotaxis on the road next year""
-Elon Musk, 22 Apr 2019

Days elapsed: 1,421
Days… https://t.co/eah29hSMQQ",2021-08-10 00:00:00,11,7,17,0.9444444444444444
TSLA,"The Cybertruck was made for Mars, but made by humans on Earth. $TSLA https://t.co/MnHfaF4jJM",2021-08-10 00:00:00,1053,120,869,0.7408354646206309
TSLA,"Day isn't over yet, but Market Maker bearish sentiment on $TSLA #TSLA shrank today compared to last Friday. https://t.co/2ODqopG4CY",2021-08-10 00:00:00,7,1,7,0.875
TSLA,"GLJ Research @GordonJohnson19 joins @jimiuorio  &amp; Ifor a loud and raucous conversation on the Fed, $TSLA $RUN. Gord… https://t.co/IWwoyOBUO3",2021-08-10 00:00:00,7,1,0,0.0
TSLA,"Listen the audio 🤖📡 @POINTBLANK_LLC

""PointBlank is proud to announce ongoing collaboration with the Roko Network""… https://t.co/LbnD0S4NH5",2021-08-10 00:00:00,24,9,2,0.0606060606060606
TSLA,"$BRQS Borqs Tech Advancing 2-Wheeler Smart Cluster Dashboard Into Attractive #Taiwanese Market 

- The global… https://t.co/VBaloenD7e",2021-08-10 00:00:00,4,2,0,0.0
